"id","year","tif_number","status","url"
"999","2006","113","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_113_RoselandMichiganAR06.pdf"
"1000","2006","114","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_114_119thHalstedAR06.pdf"
"1001","2006","115","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_115_ChicagoCentralParkAR06.pdf"
"1002","2006","116","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_116_LawrencePulaskiAR06.pdf"
"1003","2006","117","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_117_47thAshlandAR06.pdf"
"1004","2006","118","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_118_47thKingAR06.pdf"
"1005","2006","119","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_119_LakefrontAR06.pdf"
"1006","2006","120","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_120_45thWesternAR06.pdf"
"1007","2006","121","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_121_47thHalstedAR06.pdf"
"1008","2006","122","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_122_DrexelAR06.pdf"
"1009","2006","123","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_123_AvalonParkSouthShoreAR06.pdf"
"1010","2006","124","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_124_67thCiceroAR06.pdf"
"1011","2006","125","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_125_119thI57AR06.pdf"
"1012","2006","126","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_126_MaddenWellsAR06.pdf"
"1013","2006","127","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_127_87thCottageGroveAR06.pdf"
"1014","2006","128","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_128_CommercialAR06.pdf"
"1015","2006","129","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_129_DiverseyNarragansettAR06.pdf"
"1016","2006","130","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_130_EdgewaterAshlandAR06.pdf"
"1017","2006","131","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_131_35thStateAR06.pdf"
"1018","2006","132","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_132_40thStateAR06.pdf"
"1019","2006","133","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_133_83rdStewartAR06.pdf"
"1020","2006","134","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_134_DevonSheridanAR06.pdf"
"1021","2006","135","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_135_PrattRidgeAR06.pdf"
"1022","2006","136","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_136_47thStateAR06.pdf"
"1023","2006","137","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_137_LakesideClarendonAR06.pdf"
"1024","2006","138","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_138_69thAshlandAR06.pdf"
"1025","2006","139","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_139_RavenswoodAR06.pdf"
"1026","2006","140","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_140_79thCiceroAR06.pdf"
"1027","2006","141","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_141_26thandKingDriveAR06.pdf"
"1028","2006","142","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_142_WesternRockIslandAR06.pdf"
"1029","2006","143","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_143_63rdAshlandAR06.pdf"
"1030","2006","144","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_144_HarrisonCentralAR06.pdf"
"1031","2006","145","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_145_73rdUniversityAR06.pdf"
"1032","2006","146","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_146_TouhyWesternAR06.pdf"
"1033","2006","147","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/06reports/T_147_LaSalleCentralAR06.pdf"
"1034","2007","1","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_001_35thHalstedAR07.pdf"
"1035","2007","2","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_002_41stKingAR07.pdf"
"1036","2007","3","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_003_43rdDamenAR07.pdf"
"1037","2007","4","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_004_49thStLawrenceAR07.pdf"
"1038","2007","5","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_005_60thWesternAR07.pdf"
"1039","2007","6","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_006_72ndCiceroAR07.pdf"
"1040","2007","7","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_007_73rdKedzieAR07.pdf"
"1041","2007","8","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_008_95thStonyAR07.pdf"
"1042","2007","9","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_009_95thWesternAR07.pdf"
"1043","2007","10","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_010_126thTorrenceAR07.pdf"
"1044","2007","11","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_011_AddisonNorthlAR07.pdf"
"1045","2007","12","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_012_BloomingdaleLaramieAR07.pdf"
"1046","2007","13","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_013_BrynMawrBroadwaylAR07.pdf"
"1047","2007","14","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_014_CentralLooplAR07.pdf"
"1048","2007","15","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_015_ChathamRidgelAR07.pdf"
"1049","2007","16","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_016_ChinatownBasinlAR07.pdf"
"1050","2007","17","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_017_DivisionHookerAR07.pdf"
"1051","2007","18","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_018_DivisionNorthBranchAR07.pdf"
"1052","2007","19","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_019_EastmanNorthBranchAR07.pdf"
"1053","2007","20","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_020_EdgewaterAR07.pdf"
"1054","2007","21","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_021_EnglewoodMallAR07.pdf"
"1055","2007","23","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_023_GooseIslandAR07.pdf"
"1056","2007","24","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_024_HomanArthingtonAR07.pdf"
"1057","2007","25","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_025_HomanGrandTrunkAR07.pdf"
"1058","2007","26","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_026_HowardPaulinaAR07.pdf"
"1059","2007","27","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_027_IrvingCiceroAR07.pdf"
"1060","2007","28","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_028_LincolnBelmontAshlandAR07.pdf"
"1061","2007","29","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_029_MichiganCermakAR07.pdf"
"1062","2007","30","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_030_NearNorthAR07.pdf"
"1063","2007","31","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_031_NearSouthAR07.pdf"
"1064","2007","32","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_032_NearWestAR07.pdf"
"1065","2007","33","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_033_NorthBranchNorthAR07.pdf"
"1066","2007","34","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_034_NorthBranchSouthAR07.pdf"
"1067","2007","35","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_035_NorthCiceroAR07.pdf"
"1068","2007","36","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_036_ReadDunningAR07.pdf"
"1069","2007","37","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_037_RiverSouthAR07.pdf"
"1070","2007","38","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_038_RooseveltCiceroAR07.pdf"
"1071","2007","39","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_039_RooseveltCanalAR07.pdf"
"1072","2007","40","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_040_RooseveltHomanAR07.pdf"
"1073","2007","41","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_041_RyanGarfieldAR07.pdf"
"1074","2007","42","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_042_SanitaryDrainageShipCanalAR07.pdf"
"1075","2007","43","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_043_StockyardsAnnexAR07.pdf"
"1076","2007","44","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_044_StockyardsAR07.pdf"
"1077","2007","45","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_045_StockyardsSEQuadrantAR07.pdf"
"1078","2007","46","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_046_WestGrandAR07.pdf"
"1079","2007","47","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_047_WestRidgePetersonAR07.pdf"
"1080","2007","48","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_048_WesternOgdenAR07.pdf"
"1081","2007","49","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_049_89thStateAR07.pdf"
"1082","2007","50","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_050_WestPullmanAR07.pdf"
"1083","2007","51","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_051_26thKostnerAR07.pdf"
"1084","2007","52","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_052_KinzieAR07.pdf"
"1085","2007","53","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_053_PilsenAR07.pdf"
"1086","2007","54","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_054_StonyIslandBurnsideAR07.pdf"
"1087","2007","55","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_055_43rdCottageGroveAR07.pdf"
"1088","2007","56","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_056_79thAR07.pdf"
"1089","2007","57","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_057_JeffersonParkAR07.pdf"
"1090","2007","58","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_058_PortageParkAR07.pdf"
"1091","2007","59","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_059_CalumetCermaklAR07.pdf"
"1092","2007","60","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_060_71stStonyAR07.pdf"
"1093","2007","61","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_061_BronzevillelAR07.pdf"
"1094","2007","62","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_062_RooseveltRacineAR07.pdf"
"1095","2007","63","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_063_CanalCongresslAR07.pdf"
"1096","2007","64","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_064_NorthwestAR07.pdf"
"1097","2007","65","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_065_WoodlawnAR07.pdf"
"1098","2007","66","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_066_GreaterSouthwestEastAR07.pdf"
"1099","2007","67","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_067_ArcherCourtslAR07.pdf"
"1100","2007","68","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_068_RooseveltUnionAR07.pdf"
"1101","2007","69","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_069_PulaskiAR07.pdf"
"1102","2007","70","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_070_ClarkMontroseAR07.pdf"
"1103","2007","71","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_071_GalewoodArmitageAR07.pdf"
"1104","2007","72","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_072_24thMichiganAR07.pdf"
"1105","2007","73","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_073_111thKedzieAR07.pdf"
"1106","2007","74","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_074_ClarkRidgeAR07.pdf"
"1107","2007","75","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_075_MadisonAustinAR07.pdf"
"1108","2007","76","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_076_DevonWesternAR07.pdf"
"1109","2007","77","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_077_LincolnAvenueAR07.pdf"
"1110","2007","78","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_078_SouthWorksAR07.pdf"
"1111","2007","79","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_079_35thWallaceAR07.pdf"
"1112","2007","80","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_080_AddisonKimballAR07.pdf"
"1113","2007","81","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_081_BelmontCentrallAR07.pdf"
"1114","2007","82","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_082_BelmontCicerolAR07.pdf"
"1115","2007","83","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_083_WestIrvingAR07.pdf"
"1116","2007","84","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_084_WesternNorthAR07.pdf"
"1117","2007","85","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_085_WesternSouthAR07.pdf"
"1118","2007","86","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_086_CentralWestlAR07.pdf"
"1119","2007","87","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_087_FullertonMilwaukeeAR07.pdf"
"1120","2007","88","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_088_LawrenceKedzieAR07.pdf"
"1121","2007","89","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_089_MidwayAR07.pdf"
"1122","2007","90","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_090_PetersonCiceroAR07.pdf"
"1123","2007","91","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_091_PetersonPulaskiAR07.pdf"
"1124","2007","92","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_092_GreaterSouthwestWestAR07.pdf"
"1125","2007","93","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_093_SouthChicagoAR07.pdf"
"1126","2007","94","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_094_ChicagoKingsburylAR07.pdf"
"1127","2007","95","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_095_MidwestAR07.pdf"
"1128","2007","96","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_096_CiceroArcherlAR07.pdf"
"1129","2007","97","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_097_51stArcherAR07.pdf"
"1130","2007","98","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_098_63rdPulaskiAR07.pdf"
"1131","2007","99","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_099_ArcherCentrallAR07.pdf"
"1132","2007","100","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_100_OhioWabashAR07.pdf"
"1133","2007","101","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_101_JeffersonRooseveltAR07.pdf"
"1134","2007","102","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_102_MontclareAR07.pdf"
"1135","2007","103","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_103_LakeCalumetAR07.pdf"
"1136","2007","104","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_104_RiverWestAR07.pdf"
"1137","2007","105","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_105_53rdAR07.pdf"
"1138","2007","106","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_106_EnglewoodAR07.pdf"
"1139","2007","107","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_107_DivisionHomanAR07.pdf"
"1140","2007","108","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_108_HumboldtParkAR07.pdf"
"1141","2007","109","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_109_LawrenceBroadwayAR07.pdf"
"1142","2007","110","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_110_WilsonYardAR07.pdf"
"1143","2007","111","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_111_105thVincennesAR07.pdf"
"1144","2007","112","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_112_79thSWHighwayAR07.pdf"
"1145","2007","113","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_113_RoselandMichiganAR07.pdf"
"1146","2007","114","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_114_119thHalstedAR07.pdf"
"1147","2007","115","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_115_ChicagoCentralParkAR07.pdf"
"1148","2007","116","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_116_LawrencePulaskiAR07.pdf"
"1149","2007","117","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_117_47thAshlandAR07.pdf"
"1150","2007","118","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_118_47thKingAR07.pdf"
"1151","2007","119","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_119_LakefrontAR07.pdf"
"1152","2007","120","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_120_45thWesternAR07.pdf"
"1153","2007","121","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_121_47thHalstedAR07.pdf"
"1154","2007","122","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_122_DrexelAR07.pdf"
"1155","2007","123","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_123_AvalonParkSouthShorelAR07.pdf"
"1156","2007","124","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_124_67thCiceroAR07.pdf"
"1157","2007","125","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_125_119thI57AR07.pdf"
"1158","2007","126","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/07reports/T_126_MaddenWellsAR07.pdf"
